Proverbs_27_60_247760_253266|ceng nyei waac yaac haih seix duqv cuotv mienh
Proverbs_27_61_253520_262017|maiv gunv zorqv mienh hngongx mienh caux zong muonc nyei mbiauh dapv jienv da komv aengx longc da juih zong
Proverbs_27_62_262280_266533|mienh hngongx mienh m daaih hnangv naaic hngongx aqv
Proverbs_27_63_266800_271967|meih oix zuqc hiuv duqv meih nyei ba gi yungh guanh hnangv haaix nor
Proverbs_27_64_272240_275724|yaac mangc longx meih nyei ngongh guanh
Proverbs_27_65_276000_279959|weic zuqc zinh zoih maiv haih yietc liuz maaih
Proverbs_27_66_280240_285394|hungh ningv yaac haih yiem taux maanc gouv maanc doic fai
Proverbs_27_67_285680_288351|gaatv miev nqaai mingh
Proverbs_27_68_288640_291708|miev lunx aengx cuotv daaih
Proverbs_27_69_292000_296063|mbong zaangc nyei lai miev yaac siou nzengc
Proverbs_27_70_296360_303496|wuov zanc meih ziouc duqv ba gi yungh dorn nyei biei weic zoux meih nyei lui houx
Proverbs_27_71_303800_307851|yungh yaac benx lingh deic nyei jaax zinh
Proverbs_27_72_308160_312647|maaih yungh nyorx gaux zoux meih nyei nyanc hopv
Proverbs_27_73_312960_316523|yaac gaux meih nyei yietc biauv mienh
Proverbs_27_74_316840_319440|liemh meih nyei m sieqv bou
Proverbs_28_20_95840_101258|liemh ninh daux gaux nyei waac benx tin hungh funx youx haic
Proverbs_28_21_101360_104055|gamh nziev haic nyei sic
Proverbs_28_22_104160_109370|haaix dauh nduov hnyouv zingx nyei mienh yangh orqv nyei jauv
Proverbs_28_23_109480_113886|wuov dauh ziouc ndortv njiec ninh ganh nyei kuotv
Proverbs_28_24_114000_120319|mv baac maiv maaih dorngx nqemh nyei mienh duqv nzipc longx nyei buonc
Proverbs_28_25_120440_123836|butv zoih mienh ziux ninh ganh mangc maaih cong mengh
Proverbs_28_26_123960_128271|mv baac haih samx duqv cuotv nyei mienh jomc mienh haih mangc duqv toux
Proverbs_28_27_128400_132227|kuv mienh duqv hingh
Proverbs_28_28_132360_134705|mienh zoux jorm
Proverbs_28_29_134840_136783|nauc nyitc
Proverbs_28_30_136920_140459|mv baac orqv mienh henv faaux
Proverbs_28_31_140600_142777|mienh ziouc bingx
Proverbs_28_32_142920_148091|haaix dauh buang jienv ninh ganh nyei zuiz maiv haih duqv longx
Proverbs_28_33_148240_153806|mv baac haaix dauh nyiemc ganh zoux dorngc nyei zuiz aengx guangc nqoi
Proverbs_28_34_153960_156803|ziouc duqv tin hungh korv lienh
Proverbs_28_35_156960_160878|mienh zanc zanc taaih ziouv ziouc duqv orn lorqc
Proverbs_28_36_161040_166153|mv baac zoux hnyouv ngaengc nyei mienh zuqc zeqc naanc hoic
Proverbs_28_37_166320_172906|zoux hlo nyei orqv mienh gunv mienh jomc mienh se hnangv sienh njunh nor
Proverbs_28_38_173080_175544|fai hnangv jiepv bieqc daaih borngz
Proverbs_28_39_175720_181058|zoux hlo gunv mienh nyei mienh maiv bieqc hnyouv
Proverbs_28_40_181240_183576|ninh ziouc zoux doqc
Proverbs_28_41_183760_185494|zeix mienh
Proverbs_28_42_185680_194165|mv baac haaix dauh youx maiv baengh fim nyei leic zinh ziouc bun ninh ziangh nyei hnoi nyieqc ndaauv
Proverbs_28_43_194360_199760|haaix dauh daix mienh bun nziaamv liouc cuotv ziouc dorngc zuiz
Proverbs_28_44_199960_203676|ninh oix zuqc bingx jienv biaux taux daic
Proverbs_28_45_203880_207192|maiv dungx bun haaix dauh tengx ninh
Proverbs_28_46_207400_211468|zoux duqv zingx nyei mienh duqv yiem longx
Proverbs_28_47_211680_216703|mv baac haaix dauh zoux sic ngau njuotv ziouc liemh zeih ndortv njiec kuotv
Proverbs_28_48_216920_223456|haaix dauh laih ganh nyei lingh deic duqv laangh ziqc nyanc beuv
Proverbs_28_49_223680_228571|mv baac haaix dauh gan maiv lamh longc nyei jauv ziouc za gengh jomc aqv
Proverbs_28_50_228800_233566|ziepc zuoqv nyei mienh duqv fuqv camv
Proverbs_28_51_233800_238161|mv baac oix siepv siepv nyei butv zoih wuov nyungc mienh
Proverbs_28_52_238400_242117|ndongc haaix zungv oix zuqc dingc zuiz
Proverbs_28_53_242360_246113|mangc mienh nyei hmien mbenc sic se maiv benx
Proverbs_28_54_246360_252107|mv baac weic duqv aax hnaangx nziex mienh haih zoux dorngc
Proverbs_28_55_252360_256543|mienh njapv mienh oix siepv siepv nyei butv zoih
Proverbs_28_56_256800_260299|yaac maiv hiuv duqv ninh ganh oix zuqc jomc
Proverbs_28_57_260560_262896|haaix dauh gorngv hemx mienh
Proverbs_28_58_263160_269090|nqa haav duqv mienh a hneiv gauh camv nzuih la guaih ceng nyei mienh
Proverbs_28_59_269360_274045|haaix dauh nimc ninh nyei diex maac nyei ga naaiv yaac gorngv
Proverbs_28_60_274320_276643|hnangv naaic se maiv dorngc
Proverbs_28_61_276920_279959|ninh se caux zoux mietc nyei mienh zoux doic
Proverbs_28_62_280240_285514|cei nyei mienh coqv cuotv nzaeng jaax nyei sic
Proverbs_28_63_285800_288711|mv baac haaix dauh kaux ziouv ziouc duqv longx
Proverbs_28_64_289000_293825|haaix dauh kaux ninh ganh nyei hnyouv se hngongx
Proverbs_28_65_294120_299020|mv baac haaix dauh gan cong mengh nyei jauv ziouc duqv njoux
Proverbs_28_66_299320_302577|haaix dauh nzie mienh jomc mienh
Proverbs_28_67_302880_306333|wuov dauh ziouc maiv caa haaix nyungc
Proverbs_28_68_306640_311568|mv baac haaix dauh buang jienv m zing hnangv maiv buatc nor
Proverbs_28_69_311880_315164|ziouc zuqc mienh camv nyei zioux
Proverbs_28_70_315480_318201|orqv mienh henv faaux
Proverbs_29_5_20040_23056|baeqc fingx njien youh
Proverbs_29_6_23080_27612|mv baac orqv mienh zoux hlo gunv mienh
Proverbs_29_7_27640_30729|baeqc fingx njunh jienv yiem
Proverbs_29_8_30760_33646|haaix dauh hnamv cong mengh
Proverbs_29_9_33680_37562|wuov dauh bun ninh nyei die a hneiv
Proverbs_29_10_37600_43436|mv baac haaix dauh caux maaic sin nyei m sieqv dorn jiu tong
Proverbs_29_11_43480_50389|wuov dauh zaaux nzengc ninh maaih nyei yietc zungv ga naaiv
Proverbs_29_12_50440_53306|hungh diex longc baengh fim nyei jauv
Proverbs_29_13_53360_56623|guoqv ziouc liepc duqv wuonv
Proverbs_29_14_56680_63975|mv baac hungh diex aapv baeqc fingx cuotv nyaanh hmuangx ziouc bun guoqv zuqc baaic
Proverbs_29_15_64040_71328|mienh la guaih ceng ninh nyei juangc laangz mienh se hnangv zaeng mungz nzenc ninh ganh nyei zaux
Proverbs_29_16_71400_79520|orqv mienh baamz zuiz se hnangv zuqc ganh nyei zuiz zoux koux hlopv jienv
Proverbs_29_17_79600_82956|mv baac kuv mienh njien youh
Proverbs_29_18_83040_84675|baaux nzung
Proverbs_29_19_84760_90349|kuv mienh hiuv duqv mienh jomc mienh horpc zuqc duqv nyei leiz
Proverbs_29_20_90440_95104|mv baac orqv mienh maiv bieqc hnyouv naaiv nyungc jauv
Proverbs_29_21_95200_101898|zoux huotv mienh nyei mienh coqv bun zingh nyei mienh lunc nzengc
Proverbs_29_22_102000_107252|mv baac cong mengh mienh haih donv duqv qiex jiez nyei jauv
Proverbs_29_23_107360_112727|se gorngv cong mengh mienh caux mienh hngongx mienh nzaeng
Proverbs_29_24_112840_117362|mienh hngongx mienh youc qiex jiez youc jatv
Proverbs_29_25_117480_119520|zungv maiv haih sekv
Proverbs_29_26_119640_126193|oix daix mienh nyei mienh hanc haic maiv maaih dorngx nqemh nyei mienh
Proverbs_29_27_126320_131828|orqv mienh lorz hnyouv zingx nyei mienh nyei maengc
Proverbs_29_28_131960_136703|mienh hngongx mienh bun ninh nyei ga qiex baetv cuotv nzengc
Proverbs_29_29_136840_141778|mv baac cong mengh mienh longc noic nyienz jienv
Proverbs_29_30_141920_146533|se gorngv zoux hlo nyei mienh muangx gorngv baeqc nyei waac
Proverbs_29_31_146680_151288|ninh nyei yietc zungv jien ziouc waaic nzengc
Proverbs_29_32_151440_157162|mienh jomc mienh caux zeix mienh nyei mienh maaih yietc diuc fih hnangv
Proverbs_29_33_157320_161598|se ziouv bun ninh mbuo i dauh nyei m zing njang
Proverbs_29_34_161760_166473|se gorngv hungh diex baengh fim nyei siemv mienh jomc mienh
Proverbs_29_35_166640_171308|ninh nyei hungh weic yietc liuz liepc wuonv
Proverbs_29_36_171480_175624|longc biaav mborqv njaaux yaac gorngv njaaux
Proverbs_29_37_175800_179100|fu jueiv ziouc jaa cong mengh
Proverbs_29_38_179280_184495|mv baac se gorngv sueih fu jueiv ei ganh nyei hnyouv zoux
Proverbs_29_39_184680_187492|ziouc bun maa zuqc nyaiv
Proverbs_29_40_187680_190169|orqv mienh duqv lingc gunv
Proverbs_29_41_190360_193566|zuiz nyei jauv jaa camv
Proverbs_29_42_193760_199360|mv baac kuv mienh duqv buatc ninh mbuo zuqc baaic waaic nzengc
Proverbs_29_43_199560_202357|oix zuqc mborqv njaaux meih nyei dorn
Proverbs_29_44_202560_206033|ninh ziouc bun meih duqv hitv kuonx
Proverbs_29_45_206240_210109|ninh yaac oix bun meih nyei hnyouv a hneiv
Proverbs_29_46_210320_214465|haaix norm dorngx maiv maaih laauc yaangh nyei jauv
Proverbs_29_47_214680_218541|baeqc fingx ziouc maiv muangx leiz gunv
Proverbs_29_48_218760_222217|mv baac gan longx leiz latc nyei mienh duqv orn lorqc
Proverbs_29_49_222440_228171|kungx longc waac gorngv njaaux bou hnangv se maiv gaux
Proverbs_29_50_228400_232487|maiv gunv ninh mengh baeqc ninh maiv ei jienv zoux
Proverbs_29_51_232720_236363|meih buatc nzuih siepv nyei mienh fai
Proverbs_29_52_236600_240918|mienh hngongx mienh zungv maaih lamh hnamv gauh camv ninh
Proverbs_29_53_241160_246033|bou faix nyei ziangh hoc meih ei ninh nyei hnyouv bun ga naaiv ninh
Proverbs_29_54_246280_252747|setv mueiz ninh zorqv nzengc meih maaih nyei yietc zungv ga naaiv
Proverbs_29_55_253000_256703|ga qiex beqv nyei mienh coqv cuotv nzaeng jaax nyei sic
Proverbs_29_56_256960_261977|hungh hec qiex jiez nyei mienh baamz zuiz camv
Proverbs_29_57_262240_266133|mienh zoux maux ninh ziouc ndortv njiec aiv
Proverbs_29_58_266400_271528|mv baac mienh nyiemc ganh zoux faix ziouc duqv mienh taaih
Proverbs_29_59_271800_277002|haaix dauh caux janx zaqc maaih buonc ziouc hanc ganh nyei maengc
Proverbs_29_60_277280_281877|ninh haiz mienh houv nyei waac yaac maiv gorngv haaix nyungc
Proverbs_29_61_282160_286073|mienh gamh nziex mienh se benx koux hlopv
Proverbs_29_62_286360_290309|mv baac haaix dauh kaux ziouv duqv yiem longx
Proverbs_29_63_290600_295024|mienh camv nyei lorz zoux hlo nyei mienh korv lienh
Proverbs_29_64_295320_298101|mv baac se ziouv bun mienh duqv baengh fim
Proverbs_29_65_298400_303975|hnyouv maiv zingx nyei mienh zuqc kuv mienh youx
Proverbs_29_66_304280_307372|hnyouv zingx nyei mienh zuqc orqv mienh youx
Proverbs_2_1_7000_8902|yie nyei dorn aah
Proverbs_2_2_8920_12175|se gorngv meih zipv yie nyei waac
Proverbs_2_3_12200_15528|goux longx yie hatc nyei lingc
Proverbs_2_4_15560_19480|meih baeng m normh muangx cong mengh nyei waac
Proverbs_2_5_19520_22714|yaac za gengh oix bieqc hnyouv
Proverbs_2_6_22760_24391|zeiz nyei
Proverbs_2_7_24440_28383|se gorngv meih heuc jienv tov oix mengh baeqc
Proverbs_2_8_28440_32534|yaac cuotv qiex tov bun bieqc hnyouv
Proverbs_2_9_32600_37165|se gorngv meih lorz cong mengh hnangv lorz nyaanh
Proverbs_2_10_37240_43393|zimh lorz cong mengh hnangv zimh lorz bingx jienv nyei zinh zoih
Proverbs_2_11_43480_48063|hnangv naaic meih ziouc mengh baeqc taaih ziouv
Proverbs_2_12_48160_51057|yaac hiuv duqv tin hungh
Proverbs_2_13_51160_55688|weic zuqc ziouv ceix cong mengh bun mienh
Proverbs_2_14_55800_62514|ninh nyei nzuih gorngv nyei waac maaih wuonh zaang yaac bun mienh bieqc hnyouv
Proverbs_2_15_62640_67903|ninh siou cong mengh weic tengx hnyouv zingx wuov deix
Proverbs_2_16_68040_72654|ninh hnangv torngv baaih beu jienv ziepc zuoqv nyei mienh
Proverbs_2_17_72800_76806|ninh goux baengh fim mienh nyei jauv
Proverbs_2_18_76960_82354|yaac beu jienv gan longx ninh wuov deix nyei jauv louc
Proverbs_2_19_82520_87344|wuov zanc meih ziouc mengh baeqc haaix nyungc horpc nyei
Proverbs_2_20_87520_89460|baengh fim nyei
Proverbs_2_21_89640_92055|zingx nyei
Proverbs_2_22_92240_95448|se yietc zungv longx nyei jauv
Proverbs_2_23_95640_99600|weic zuqc cong mengh oix bieqc meih nyei hnyouv
Proverbs_2_24_99800_104310|wuonh zaang yaac bun meih nyei hnyouv kuh yiem
Proverbs_2_25_104520_107784|guai nyei jauv oix beu jienv meih
Proverbs_2_26_108000_111736|bieqc hnyouv nyei jauv yaac goux jienv meih
Proverbs_2_27_111960_119360|aengx njoux meih biaux ndutv orqv mienh nyei jauv caux gorngv baeqc nyei mienh
Proverbs_2_28_119600_123512|naaiv nyungc mienh guangc zoux horpc nyei jauv
Proverbs_2_29_123760_126306|gan hmuangx nyei jauv louc yangh
Proverbs_2_30_126560_130019|ninh mbuo a hneiv zoux orqv sic
Proverbs_2_31_130280_134730|yaac oix haic orqv mienh zoux nyei jauv
Proverbs_2_32_135000_138282|ninh mbuo nyei jauv ngau njuotv
Proverbs_2_33_138560_142274|ninh mbuo zoux nyei jauv pien mi aqv
Proverbs_2_34_142560_147823|meih ziouc duqv simv nqoi hienx nqox nyei auv
Proverbs_2_35_148120_150977|se biaux ndutv nzuih mbiaangc
Proverbs_2_36_151280_154410|yuoqc mienh nyei m sieqv dorn
Proverbs_2_37_154720_161516|ninh guangc hnyangx jeiv lunx nyei ziangh hoc longc daaih nyei nqox
Proverbs_2_38_161840_166745|yaac la kuqv caux ninh nyei tin hungh laengz jiex nyei ngaengc waac
Proverbs_2_39_167080_169859|se gorngv mingh ninh nyei biauv
Proverbs_2_40_170200_173652|meih ziouc gan zuqc daic nyei jauv
Proverbs_2_41_174000_177604|mingh ninh wuov se hungx jienv yiemh gen mingh
Proverbs_2_42_177960_184470|da faanh mingh ninh wuov nyei mienh maiv maaih yietc dauh duqv nzuonx
Proverbs_2_43_184840_189819|yaac maiv maaih yietc dauh duqv nzuonx taux ziangh maengc nyei jauv
Proverbs_2_44_190200_195647|weic naaiv meih oix zuqc yangh mienh longx mienh nyei jauv
Proverbs_2_45_196040_199520|gan longx zoux horpc nyei jauv louc
Proverbs_2_46_199920_203791|weic zuqc hnyouv zingx nyei mienh duqv yiem deic bung
Proverbs_2_47_204200_208023|maiv maaih dorngx nqemh nyei mienh yaac duqv yiem wuov
Proverbs_2_48_208440_212055|mv baac orqv mienh oix zuqc pai guangc
Proverbs_2_49_212480_214490|maiv duqv yiem deic bung
Proverbs_2_50_214920_219560|hoic mienh nyei mienh oix zuqc mietc hnangv baeng miev nyei gorn nor
Proverbs_30_20_85040_89550|maiv dungx jaa tipv haaix nyungc bieqc ninh nyei waac
Proverbs_30_70_275160_278561|hienx nqox nyei m sieqv dorn hnangv naaiv nor
Proverbs_30_71_278840_280838|ninh nyanc liuz
Proverbs_30_72_281120_282956|sortv nzuih
Proverbs_30_73_283240_284794|ziouc gorngv
Proverbs_30_74_285080_287552|yie maiv zoux dorngc haaix nyungc
Proverbs_30_75_287840_290828|bun ndau dongz maaih buo nyungc
Proverbs_30_76_291120_295184|ndau beih ndaam maiv duqv nyei maaih biei nyungc
Proverbs_30_77_295480_298301|maaih nouh gauv duqv zoux hungh
Proverbs_30_78_298600_301937|maaih mienh hngongx mienh duqv nyanc beuv
Proverbs_30_79_302240_307212|maaih maiv maaih mienh hnamv nyei sieqv duqv nqox longc
Proverbs_30_80_307520_314045|yaac maaih nouh beiz duqv zoux ziouv div ninh nyei biauv ziouv maac
Proverbs_31_10_42800_45394|hungh diex maiv horpc zuqc
Proverbs_31_11_45440_49230|hungh diex maiv horpc zuqc hopv a ngunc diuv
Proverbs_31_12_49280_55983|zoux hlo gunv wuov dauh maiv horpc zuqc maaih hnyouv oix hopv diuv kuv
Proverbs_31_13_56040_60019|nziex hopv liuz ziouc la kuqv leiz latc
Proverbs_31_14_60080_66933|yaac bun zuqc kouv nyei yietc zungv mienh horpc zuqc duqv nyei leiz pien mingh
Proverbs_31_15_67000_71128|bun diuv kuv aav lamh daic nyei mienh hopv
Proverbs_31_16_71200_76283|bun a ngunc diuv hnyouv nzauh kouv nyei mienh
Proverbs_31_17_76360_81318|bun ninh mbuo hopv ziouc la kuqv jomc nyei jauv
Proverbs_31_18_81400_84355|maiv aengx jangx ninh mbuo nyei kouv naanc
Proverbs_31_19_84440_89030|oix zuqc tengx hngongx
Proverbs_31_20_89120_92747|maiv haih gorngv waac nyei mienh gorngv
Proverbs_31_21_92840_99540|yaac beu jienv yietc zungv doh naanc nyei mienh horpc zuqc duqv nyei leiz
Proverbs_31_22_99640_105054|oix zuqc tengx gorngv yaac baengh fim nyei dunx sic
Proverbs_31_23_105160_112767|oix zuqc beu jienv jomc nyei mienh caux dangx donx mienh horpc zuqc duqv nyei leiz
Proverbs_31_24_112880_115923|ceng ziangh horngh nyei auv
Proverbs_31_25_116040_119800|haaix dauh haih lorz duqv ziangh horngh nyei auv
Proverbs_31_26_119920_124835|ziangh horngh nyei auv gauh jaaix jiex la bieiv jaaix
Proverbs_31_27_124960_129150|ninh nyei nqox kaux duqv zuqc ninh
Proverbs_31_28_129280_131868|yaac maiv ndortv buonv aqv
Proverbs_31_29_132000_135784|ninh yietc seix zoux longx bun ninh nyei nqox
Proverbs_31_30_135920_139580|yietc liuz maiv zoux haaix nyungc hoic
Proverbs_31_31_139720_144295|ninh lorz ba gi yungh biei caux la maah
Proverbs_31_32_144440_147971|a hneiv longc buoz zoux gong
Proverbs_31_33_148120_152567|ninh hnangv zoux saeng eix nyei nzangv nor
Proverbs_31_34_152720_157682|wuonc ninh nyei nyanc hopv yiem go nyei daaih
Proverbs_31_35_157840_164555|lungh maiv gaengh njang ninh jiez sin daaih mbenc nyanc hopv bun hmuangv doic
Proverbs_31_36_164720_169470|yaac paaiv gong bun ninh nyei m sieqv bou
Proverbs_31_37_169640_174145|ninh samx mangc lingh deic yaac maaiz daaih
Proverbs_31_38_174320_181977|ninh longc ganh nyei buoz zornc daaih nyei nyaanh zoux huingx zuangx a ngunc biouv
Proverbs_31_39_182160_185374|ninh cuotv qaqv zoux gong jienh
Proverbs_31_40_185560_188731|yaac bun ninh nyei buoz henv
Proverbs_31_41_188920_193845|ninh hiuv duqv ninh zoux daaih nyei huox maaih jaax zinh
Proverbs_31_42_194040_199000|ninh lungh muonz buov dang zoux gong lauh nyei
Proverbs_31_43_199200_204914|ninh weic ganh baeng suix yaac weic ganh ndatv ndie
Proverbs_31_44_205120_209310|ninh cuotv fim nzie mienh jomc mienh
Proverbs_31_45_209520_215064|yaac sung buoz tengx dangx donx mienh
Proverbs_31_46_215280_220339|duih sorng nyei ziangh hoc ninh maiv nzauh ninh nyei biauv zong mienh
Proverbs_31_47_220560_225933|weic zuqc ninh nyei ziangh biauv mienh maaih lui siouv zuqv
Proverbs_31_48_226160_230049|ninh zoux dimc coux nyei ndie
Proverbs_31_49_230280_237881|yaac longc la maah ndie muonc caux setv luoqc nyei ndie zoux ganh nyei lui houx
Proverbs_31_50_238120_245234|ninh nyei nqox caux buonv deic mienh gox zueiz zingh gaengh nyei ziangh hoc
Proverbs_31_51_245480_248391|zuangx mienh hiuv duqv ninh nyei nqox
Proverbs_31_52_248640_253586|ninh longc la maah ndie muonc zoux lui houx maaic
Proverbs_31_53_253840_258501|yaac fungx la sin maaic bun saeng eix mienh
Proverbs_31_54_258760_262617|ninh maaih qaqv yaac duqv mienh taaih
Proverbs_31_55_262880_266932|ninh yaac jatv hoz nqaang nyei hnoi nyieqc
Proverbs_31_56_267200_269929|ninh nyei nzuih gorngv cong mengh waac
Proverbs_31_57_270200_273726|ninh yaac longc suonc nyei hnyouv njaaux
Proverbs_31_58_274000_277801|ninh zaangv longx ninh nyei jaa dingh
Proverbs_31_59_278080_280758|maiv qopv jienv buoz yiem
Proverbs_31_60_281040_285074|ninh nyei fu jueiv jiez daaih gorngv ninh maaih fuqv
Proverbs_31_61_285360_288551|ninh nyei nqox yaac ceng ninh gorngv
Proverbs_31_62_288840_291987|maaih ziangh horngh nyei m sieqv dorn camv nyei
Proverbs_31_63_292280_295504|mv baac meih gauh ziangh horngh jiex
Proverbs_31_64_295800_300659|mienh maaih yuoqc fei mv baac haih jaav nyei
Proverbs_31_65_300960_304734|nzueic nyei jauv yaac haih jiex
Proverbs_31_66_305040_308691|mv baac taaih ziouv nyei m sieqv dorn puix duqv ceng
Proverbs_31_67_309000_315883|tov bun ninh duqv zingh nyeic ziux ninh nyei buoz zoux nyei gong
Proverbs_31_68_316200_321318|yaac bun ninh zoux nyei gong yiem wuov zingh gaengh duqv mienh ceng
Proverbs_3_1_8000_11057|yie nyei dorn aah
Proverbs_3_2_11080_15209|maiv dungx la kuqv yie njaaux nyei waac
Proverbs_3_3_15240_19441|meih nyei hnyouv oix zuqc gan longx yie nyei leiz latc
Proverbs_3_4_19480_26147|meih yiem seix zaangc nyei hnoi nyieqc caux hnyangx soux ziouc haih ziangh duqv ndaauv
Proverbs_3_5_26200_28862|meih yaac haih duqv longx
Proverbs_3_6_28920_31936|maiv dungx guangc hnamv nyei
Proverbs_3_7_32000_34331|ziepc zuoqv nyei jauv
Proverbs_3_8_34400_38522|oix zuqc zorqv daaih kuangx jienv meih nyei jaang
Proverbs_3_9_38600_42754|aengx fiev jienv meih nyei hnyouv gu nyuoz
Proverbs_3_10_42840_46387|hnangv naaic ziux tin hungh caux baamh mienh mangc
Proverbs_3_11_46480_50299|meih zoux duqv horpc yaac maaih mengh dauh longx
Proverbs_3_12_50400_53612|oix zuqc longc nzengc hnyouv kaux ziouv
Proverbs_3_13_53720_56965|maiv dungx kaux ganh haih mengh baeqc
Proverbs_3_14_57080_62075|yiem meih zoux nyei diuh diuh jauv oix zuqc nyiemc ninh
Proverbs_3_15_62200_66347|ninh ziouc dorh meih yangh horpc nyei jauv louc
Proverbs_3_16_66480_69380|maiv dungx hnamv ganh maaih cong mengh
Proverbs_3_17_69520_74051|oix zuqc taaih ziouv yaac leih nqoi orqv nyei sic
Proverbs_3_18_74200_80598|hnangv naaic ziouc hnangv longx haic nyei ndie zorc meih wangc siangx
Proverbs_3_19_80760_82714|sin yaac kuh yiem
Proverbs_3_20_82880_91496|oix zuqc longc meih nyei zinh zoih caux meih nyei yietc zungv gaeng zuangx nyei daauh torngx biouv taaih ziouv
Proverbs_3_21_91680_96007|hnangv naaic meih nyei lamz ziouc buangv nzengc
Proverbs_3_22_96200_101676|meih nyei diuv ongx maaih a ngunc diuv buangv mienz cuotv
Proverbs_3_23_101880_103752|yie nyei dorn aah
Proverbs_3_24_103960_108302|maiv dungx mangc piex ziouv  mborqv njaaux nyei waac
Proverbs_3_25_108520_112175|yaac maiv dungx youx ninh gorngv njaaux
Proverbs_3_26_112400_117724|weic zuqc ziouv hnamv wuov dauh ninh gorngv njaaux wuov dauh
Proverbs_3_27_117960_120877|hnangv die gorngv njaaux ninh a hneiv nyei dorn
